LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-07-06 16:56:19,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:19,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:19,1900-01-00 00:00:00,,4A:81:78:01:27:68,-58,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-58,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-58,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-58,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-58,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-61,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-59,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-60,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-58,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-60,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-61,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-58,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-59,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-61,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-60,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-58,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-59,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-62,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-59,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-46,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-47,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-47,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-54,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-54,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:20,1900-01-00 00:00:00,,4A:81:78:01:27:68,-54,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-54,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-57,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-54,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-46,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-46,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-47,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-47,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,TP-Link_68F0,C0:C9:E3:B3:68:F0,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-55,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-48,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-48,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-48,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-48,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-48,,0.000000,0.000000,0.000,0.000,Client
2024-07-06 16:56:21,1900-01-00 00:00:00,,4A:81:78:01:27:68,-56,,0.000000,0.000000,0.000,0.000,Client
